,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,sadness,feelings,age,genre_blues,genre_country,genre_hip hop,genre_jazz,genre_pop,genre_reggae,genre_rock
21959,0.001697793,0.001697793,0.001697793,0.1896075738696903,0.1357561747949112,0.001697793,0.001697793,0.001697793,0.5411486774452033,0.001697793,0.001697793,0.1080206796629415,0.001697793,0.001697793,0.001697793,0.3428571428571428,0,0,0,0,0,1,0
21960,0.000773994,0.4113357730372076,0.000773994,0.000773994,0.036193907,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.2738863116790088,0.000773994,0.000773994,0.3428571428571428,0,0,0,0,0,1,0
21961,0.001119821,0.2286250948919912,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.099312504,0.3580892124369573,0.099075472,0.001119821,0.1377917085887754,0.001119821,0.001119821,0.001119821,0.3428571428571428,0,0,0,0,0,1,0
21962,0.001814882,0.5996020155061459,0.1798518606376093,0.057278671,0.04096181,0.001814882,0.001814882,0.001814882,0.001814882,0.063660144,0.001814882,0.035052031,0.001814882,0.001814882,0.001814882,0.3428571428571428,0,0,0,0,0,1,0
21963,0.001119821,0.3105712316799944,0.001119821,0.001119821,0.046679791,0.001119821,0.001119821,0.071654971,0.5542966926995426,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.3428571428571428,0,0,0,0,0,1,0
21964,0.001547988,0.001547988,0.3651126836405684,0.001547988,0.001547988,0.091758361,0.001547988,0.001547988,0.3875153742261572,0.1063169110601404,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.3428571428571428,0,0,0,0,0,1,0
21965,0.00122399,0.00122399,0.3163683194870614,0.1252132504238825,0.00122399,0.025927641,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.1422876512063983,0.053010614,0.3212806500005021,0.00122399,0.3428571428571428,0,0,0,0,0,1,0
21966,0.001074114,0.067464286,0.5886526014279598,0.059600065,0.001074114,0.023860556,0.001074114,0.001074114,0.027333995,0.026379422,0.001074114,0.001074114,0.098249675,0.001074114,0.096644146,0.3428571428571428,0,0,0,0,0,1,0
21967,0.000521105,0.048380815,0.000521105,0.000521105,0.031688064,0.054207492,0.000521105,0.1907472141027189,0.3703893243945225,0.076145815,0.1501945742840944,0.000521105,0.041478542,0.000521105,0.000521105,0.3428571428571428,0,0,0,0,0,1,0
21968,0.000554017,0.03084804,0.000554017,0.000554017,0.057901344,0.000554017,0.000554017,0.09635898,0.6134511107013475,0.000554017,0.071870211,0.000554017,0.000554017,0.035309554,0.048476109,0.3428571428571428,0,0,0,0,0,1,0
21969,0.002024292,0.330637882,0.002024292,0.002024291,0.002024291,0.002024291,0.002024291,0.371582556,0.002024292,0.002024291,0.002024292,0.043367304,0.002024292,0.002024292,0.002024291,0.3428571428571428,0,0,0,0,0,1,0
21970,0.000797448,0.1847156152302752,0.4017993718764022,0.173418159,0.000797448,0.000797448,0.000797448,0.1679683185625744,0.025086313,0.000797448,0.000797448,0.036645395,0.000797448,0.000797448,0.000797448,0.3428571428571428,0,0,0,0,0,1,0
21971,0.000526316,0.000526316,0.4000535135974752,0.000526316,0.1346843107256769,0.000526316,0.000526316,0.000526316,0.000526316,0.04076606,0.221798845,0.073414805,0.000526316,0.000526316,0.000526316,0.3428571428571428,0,0,0,0,0,1,0
21972,0.000762777,0.000762777,0.081414958,0.000762777,0.015476059,0.000762777,0.000762777,0.3459815385395778,0.4392619870202512,0.081984775,0.000762777,0.025964588,0.000762777,0.000762777,0.000762777,0.3428571428571428,0,0,0,0,0,1,0
21973,0.048706639,0.3110778508240124,0.1659686081431728,0.000822369,0.089617826,0.092136175,0.000822368,0.000822368,0.000822368,0.000822368,0.000822368,0.065401681,0.1100619954431265,0.000822368,0.000822369,0.3428571428571428,0,0,0,0,0,1,0
21974,0.000317058,0.62659635,0.043170563,0.032253291,0.000317058,0.016349179,0.007619385,0.071847969,0.000317058,0.000317058,0.1780493353031201,0.000317058,0.012825701,0.000317058,0.000317058,0.3428571428571428,0,0,0,0,0,1,0
21975,0.003508772,0.099377109,0.3789723534665689,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.2026846059249945,0.08385311,0.1859900126477782,0.3428571428571428,0,0,0,0,0,1,0
21976,0.001169591,0.001169591,0.089120799,0.001169591,0.087673466,0.029714606,0.001169591,0.001169591,0.4737828545219108,0.001169591,0.001169591,0.052100353,0.069582347,0.001169591,0.001169591,0.3428571428571428,0,0,0,0,0,1,0
21977,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.4006684722688781,0.3228419086846165,0.1348503469908595,0.073828185,0.001385042,0.001385042,0.001385042,0.3428571428571428,0,0,0,0,0,1,0
21978,0.000591366,0.000591366,0.000591366,0.000591366,0.000591366,0.015699571,0.021182492,0.094348599,0.000591366,0.3590889949386892,0.3286349931942223,0.045883063,0.1263946973398624,0.000591366,0.000591366,0.3428571428571428,0,0,0,0,0,1,0
21979,0.004048583,0.004048583,0.4940091851082763,0.004048583,0.004048583,0.004048583,0.004048583,0.4371649032443681,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.3428571428571428,0,0,0,0,0,1,0
21980,0.1337085371417068,0.104265257,0.000465766,0.000465766,0.000465766,0.000465766,0.3444029328735029,0.1469274940128904,0.026974583,0.051806765,0.030737784,0.000465766,0.024743604,0.019735302,0.000465766,0.3285714285714285,0,0,0,0,0,1,0
21981,0.071186558,0.1184905932754131,0.001283697,0.001283697,0.001283697,0.090477925,0.001283697,0.001283697,0.5282528670674513,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.069235225,0.3285714285714285,0,0,0,0,0,1,0
21982,0.043025155,0.000956938,0.3361494542902996,0.000956938,0.000956938,0.000956938,0.022675958,0.1834732175343345,0.000956938,0.1530087953732998,0.000956938,0.090665231,0.000956938,0.072281843,0.000956938,0.3285714285714285,0,0,0,0,0,1,0
21983,0.04697432,0.041725755,0.3786135346460359,0.001196172,0.1308489170995953,0.001196172,0.001196172,0.001196172,0.2548279675411186,0.001196172,0.001196172,0.001196172,0.1123934357100594,0.001196172,0.001196172,0.3285714285714285,0,0,0,0,0,1,0
21984,0.001879699,0.1602551179216607,0.3337410276665344,0.001879699,0.040336183,0.1174663119521567,0.001879699,0.001879699,0.001879699,0.001879699,0.2297494002680794,0.001879699,0.094015868,0.001879699,0.001879699,0.3285714285714285,0,0,0,0,0,1,0
21985,0.000572082,0.4487257955261047,0.037191933,0.2257384238679863,0.000572082,0.000572082,0.000572082,0.000572082,0.071002905,0.000572082,0.000572082,0.000572082,0.017870259,0.000572082,0.000572082,0.3285714285714285,0,0,0,0,0,1,0
21986,0.000641849,0.3012523145036385,0.1180384984054156,0.000641849,0.000641849,0.000641849,0.000641849,0.241879832,0.000641849,0.000641849,0.085678711,0.033492003,0.027564229,0.000641849,0.000641849,0.3285714285714285,0,0,0,0,0,1,0
21987,0.000730994,0.349150513,0.054433848,0.000730994,0.016131711,0.000730994,0.000730994,0.1004034576352606,0.000730994,0.191571485,0.000730994,0.000730994,0.2168442813110878,0.000730994,0.000730994,0.3285714285714285,0,0,0,0,0,1,0
21988,0.004784689,0.004784689,0.4421013149424013,0.004784689,0.004784689,0.004784689,0.004784689,0.3418696729103259,0.004784689,0.004784689,0.004784689,0.004784689,0.004784689,0.1394739868342769,0.004784689,0.3285714285714285,0,0,0,0,0,1,0
21989,0.000634115,0.000634115,0.05897384,0.000634115,0.040823611,0.02129191,0.036616868,0.066998577,0.6272447722992323,0.000634115,0.045220329,0.037016297,0.000634115,0.000634115,0.000634115,0.3285714285714285,0,0,0,0,0,1,0
21990,0.000578369,0.1885982519441058,0.3479361358062666,0.000578369,0.000578369,0.026643446,0.000578369,0.062662631,0.000578369,0.040760474,0.050860738,0.026228868,0.061935468,0.088798576,0.060277474,0.3285714285714285,0,0,0,0,0,1,0
21991,0.000773994,0.1595318968684523,0.030931109,0.031222804,0.094341154,0.000773994,0.000773994,0.000773994,0.057324886,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.5990537987250895,0.3285714285714285,0,0,0,0,0,1,0
21992,0.001096491,0.3208285407081078,0.001096491,0.063564484,0.022964937,0.001096491,0.001096491,0.3349425453131511,0.1200602339662516,0.001096491,0.001096491,0.026168483,0.049389632,0.001096491,0.001096491,0.3285714285714285,0,0,0,0,0,1,0
21993,0.00122399,0.00122399,0.3611196440811711,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.6180725221153165,0.00122399,0.00122399,0.3285714285714285,0,0,0,0,0,1,0
21994,0.045954037,0.3180911332848015,0.000626566,0.043974718,0.039722893,0.000626566,0.000626567,0.056598809,0.054969972,0.02850394,0.2023568921186558,0.000626566,0.073992482,0.062127937,0.000626566,0.3285714285714285,0,0,0,0,0,1,0
21995,0.001697793,0.001697793,0.2121803899390631,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.5984930957158303,0.001697793,0.001697793,0.038861694,0.001697793,0.001697793,0.1249979257615676,0.3285714285714285,0,0,0,0,0,1,0
21996,0.00122399,0.1108130259444111,0.074519314,0.054140485,0.00122399,0.024850106,0.00122399,0.07910727,0.4296119312035513,0.00122399,0.1325053081410403,0.00122399,0.00122399,0.00122399,0.00122399,0.3285714285714285,0,0,0,0,0,1,0
21997,0.000956938,0.000956938,0.1502366315633754,0.000956938,0.000956938,0.000956938,0.074530854,0.1442919861192985,0.000956938,0.000956938,0.000956938,0.068393599,0.000956938,0.3069070787283512,0.000956938,0.3285714285714285,0,0,0,0,0,1,0
21998,0.000892061,0.000892061,0.2539862294509569,0.023190259,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.087644459,0.000892061,0.082314863,0.027346281,0.4955785081917969,0.000892061,0.3285714285714285,0,0,0,0,0,1,0
21999,0.001644737,0.001644737,0.3642405622430115,0.001644737,0.033730524,0.001644737,0.001644737,0.1838297035212377,0.001644737,0.2383292495302701,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.3285714285714285,0,0,0,0,0,1,0
22000,0.1357444395316916,0.4080939459044967,0.1581047535788316,0.001754386,0.001754386,0.001754386,0.001754386,0.1696259179662215,0.001754386,0.001754386,0.048846242,0.001754386,0.001754386,0.056777682,0.001754386,0.3285714285714285,0,0,0,0,0,1,0
22001,0.056463848,0.001814882,0.001814882,0.05781684,0.001814882,0.001814882,0.066187717,0.2175374534017335,0.356417252,0.001814882,0.001814882,0.047622487,0.001814882,0.001814882,0.001814882,0.3285714285714285,0,0,0,0,0,1,0
22002,0.002392345,0.076715768,0.037195625,0.1163294347851838,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.4580208392897574,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.3285714285714285,0,0,0,0,0,1,0
22003,0.000548246,0.089023803,0.6579005206022706,0.000548246,0.000548246,0.000548246,0.000548246,0.000548246,0.102042854,0.1081646008607141,0.000548246,0.000548246,0.035192783,0.000548246,0.000548246,0.3285714285714285,0,0,0,0,0,1,0
22004,0.020378226,0.000692521,0.02512345,0.338519109,0.075876836,0.049190765,0.000692521,0.055042947,0.000692521,0.041111764,0.057720416,0.275740366,0.011600196,0.000692521,0.014130452,0.3285714285714285,0,0,0,0,0,1,0
22005,0.000907441,0.1257150181577828,0.4033132473033952,0.000907441,0.000907441,0.024979842,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.018349407,0.3285714285714285,0,0,0,0,0,1,0
22006,0.076239012,0.390159188,0.137214721,0.074161548,0.002392345,0.002392344,0.002392345,0.002392345,0.002392345,0.1565839612134934,0.002392345,0.047987956,0.002392345,0.002392345,0.088945478,0.3285714285714285,0,0,0,0,0,1,0
22007,0.00074129,0.3061836112854105,0.1222209405129377,0.00074129,0.00074129,0.00074129,0.017721907,0.00074129,0.00074129,0.050722544,0.00074129,0.070403255,0.212309414,0.029340996,0.00074129,0.3285714285714285,0,0,0,0,0,1,0
22008,0.001012146,0.3116460471398192,0.068095806,0.001012146,0.001012146,0.001012146,0.001012146,0.074706416,0.3629406024951094,0.001012146,0.001012146,0.001012146,0.018618372,0.001012146,0.001012146,0.3285714285714285,0,0,0,0,0,1,0
22009,0.000515996,0.000515996,0.1377330028439315,0.000515996,0.000515996,0.000515996,0.000515996,0.000515996,0.5492104505601871,0.000515996,0.000515996,0.109735145,0.098754855,0.076481742,0.000515996,0.3285714285714285,0,0,0,0,0,1,0
22010,0.035322769,0.000578369,0.057294353,0.062701343,0.000578369,0.000578369,0.000578369,0.091263044,0.000578369,0.054543643,0.000578369,0.000578369,0.027755809,0.6331441505835139,0.000578369,0.3285714285714285,0,0,0,0,0,1,0
22011,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.3911457377746186,0.024000487,0.1904834494134815,0.000956938,0.1071989285740665,0.000956938,0.3285714285714285,0,0,0,0,0,1,0
22012,0.001052632,0.001052632,0.3014696508097098,0.001052632,0.001052632,0.001052632,0.001052632,0.3206946963183243,0.001052632,0.06014766,0.001052632,0.001052632,0.063302869,0.198656306,0.001052632,0.3285714285714285,0,0,0,0,0,1,0
22013,0.00075188,0.070666824,0.00075188,0.00075188,0.021526999,0.042541517,0.00075188,0.00075188,0.00075188,0.4846091139562593,0.00075188,0.00075188,0.1925557360468114,0.1358966104649394,0.00075188,0.3285714285714285,0,0,0,0,0,1,0
22014,0.038471259,0.000797448,0.1112753598807816,0.000797448,0.046083502,0.000797448,0.000797448,0.2195815078846937,0.3861329311355303,0.02127099,0.000797448,0.000797448,0.088360338,0.000797448,0.000797448,0.3285714285714285,0,0,0,0,0,1,0
22015,0.001283697,0.001283697,0.2916811841336884,0.001283697,0.001283697,0.001283697,0.001283697,0.1601846093730476,0.3855243980720086,0.03194978,0.001283697,0.077203538,0.001283697,0.001283697,0.001283697,0.3285714285714285,0,0,0,0,0,1,0
22016,0.001074114,0.001074114,0.4411387237902676,0.1799426511773579,0.04359644,0.001074114,0.03192195,0.088660752,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.098759973,0.001074114,0.3285714285714285,0,0,0,0,0,1,0
22017,0.00122399,0.00122399,0.3714363244513946,0.04636589,0.00122399,0.026901615,0.00122399,0.00122399,0.220134218,0.2854727404015822,0.00122399,0.00122399,0.00122399,0.00122399,0.015605421,0.3285714285714285,0,0,0,0,0,1,0
22018,0.001644737,0.001644737,0.001644737,0.3821477060264418,0.1787599229976421,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.058379192,0.001644737,0.001644737,0.356042125,0.001644737,0.3285714285714285,0,0,0,0,0,1,0
22019,0.000877193,0.000877193,0.473117354,0.000877193,0.079726787,0.000877193,0.036433813,0.000877193,0.000877193,0.1930300933975859,0.000877193,0.000877193,0.000877193,0.060431394,0.000877193,0.3285714285714285,0,0,0,0,0,1,0
22020,0.001754386,0.001754386,0.001754386,0.076766628,0.1043031567300724,0.001754386,0.001754386,0.284765942,0.4153904767758289,0.001754386,0.001754386,0.001754386,0.094212392,0.001754386,0.001754386,0.3285714285714285,0,0,0,0,0,1,0
22021,0.025899261,0.1748988359388301,0.000537057,0.086038826,0.000537057,0.051274268,0.000537057,0.042930366,0.4191402109216004,0.000537057,0.000537057,0.038032464,0.000537057,0.000537057,0.03878859,0.3285714285714285,0,0,0,0,0,1,0
22022,0.000877193,0.1424722485636944,0.000877193,0.000877193,0.017749603,0.000877193,0.0494578,0.3064127104576408,0.3172480036846295,0.000877193,0.000877193,0.1180658590525556,0.000877193,0.000877193,0.000877193,0.3285714285714285,0,0,0,0,0,1,0
22023,0.001096491,0.001096491,0.001096491,0.096364763,0.029239245,0.056426253,0.1463528417194514,0.001096491,0.001096491,0.027989318,0.001096491,0.001096491,0.001096491,0.5799227449135348,0.001096491,0.3285714285714285,0,0,0,0,0,1,0
22024,0.000822368,0.3387921085457011,0.096547722,0.000822369,0.000822368,0.000822368,0.018523272,0.1975245446070373,0.088297543,0.000822368,0.000822368,0.2496240186482973,0.000822368,0.000822369,0.000822369,0.3285714285714285,0,0,0,0,0,1,0
22025,0.049973287,0.001697793,0.3292310493058809,0.001697793,0.001697793,0.044822412,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.2352990076712993,0.1411165530793745,0.001697793,0.060679902,0.3285714285714285,0,0,0,0,0,1,0
22026,0.001119821,0.001119821,0.001119821,0.097885988,0.2777620867851778,0.068479624,0.001119821,0.001119821,0.001119821,0.3321817985097746,0.001119821,0.028526189,0.180606642,0.001119821,0.001119821,0.3285714285714285,0,0,0,0,0,1,0
22027,0.001253133,0.4314064104851421,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.2015096127239199,0.001253133,0.001253133,0.001253133,0.1150015755634118,0.001253133,0.2092178363829389,0.025320705,0.3285714285714285,0,0,0,0,0,1,0
22028,0.001644737,0.001644737,0.3254274980285133,0.222788848,0.001644737,0.001644737,0.001644737,0.2684278036404166,0.001644737,0.001644737,0.001644737,0.1586847970939832,0.001644737,0.001644737,0.001644737,0.3285714285714285,0,0,0,0,0,1,0
22029,0.017177535,0.083854848,0.075557463,0.082412053,0.000701754,0.000701754,0.077066726,0.050209583,0.028399602,0.3350732156760286,0.060322523,0.000701754,0.000701755,0.000701754,0.000701754,0.3285714285714285,0,0,0,0,0,1,0
22030,0.050965274,0.001012146,0.3038738293654271,0.1040499802950637,0.049301058,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.2643291451009876,0.066094954,0.001012146,0.1492400091809164,0.001012146,0.3285714285714285,0,0,0,0,0,1,0
22031,0.000604961,0.000604961,0.4464500006240671,0.000604961,0.000604961,0.1536050748489193,0.1652322961050109,0.000604961,0.000604961,0.028606071,0.076281527,0.000604961,0.000604961,0.044933907,0.056345699,0.3285714285714285,0,0,0,0,0,1,0
22032,0.001031992,0.001031992,0.3633636514743917,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.068265585,0.001031992,0.001031992,0.2911495041846269,0.024522873,0.020187303,0.3285714285714285,0,0,0,0,0,1,0
22033,0.000491884,0.000491884,0.3334274864325401,0.2004900294005002,0.000491884,0.076193524,0.000491884,0.000491884,0.000491884,0.000491884,0.000491884,0.000491884,0.3540169973604212,0.000491884,0.028985588,0.3285714285714285,0,0,0,0,0,1,0
22034,0.00074129,0.1137101477665857,0.1004033106194148,0.045449882,0.00074129,0.00074129,0.00074129,0.00074129,0.4975026353563894,0.00074129,0.1938001195285869,0.00074129,0.00074129,0.00074129,0.00074129,0.3285714285714285,0,0,0,0,0,1,0
22035,0.015444945,0.00075188,0.01929708,0.00075188,0.00075188,0.057646553,0.00075188,0.00075188,0.2149860024233624,0.4860151408396613,0.00075188,0.1841351654105889,0.00075188,0.00075188,0.00075188,0.3285714285714285,0,0,0,0,0,1,0
22036,0.000634115,0.1143035010506915,0.062034608,0.000634115,0.000634115,0.000634115,0.000634115,0.000634115,0.3856212079944988,0.092011381,0.000634115,0.2265135236346555,0.07197009,0.000634115,0.000634115,0.3285714285714285,0,0,0,0,0,1,0
22037,0.001385042,0.047406053,0.001385042,0.3976427753695864,0.001385042,0.03871794,0.001385042,0.001385042,0.2077429411836786,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.054017177,0.3285714285714285,0,0,0,0,0,1,0
22038,0.000457666,0.3965789690816713,0.2241447604365338,0.000457666,0.000457666,0.1356590447109077,0.000457666,0.1021458214504032,0.000457666,0.000457666,0.000457666,0.000457666,0.011556751,0.090169075,0.009897209,0.3142857142857143,0,0,0,0,0,1,0
22039,0.033954101,0.00034626,0.00034626,0.1043901096734703,0.091011057,0.00034626,0.00034626,0.1560116298476556,0.3858869381271072,0.00034626,0.00034626,0.00034626,0.028852454,0.00034626,0.00034626,0.3142857142857143,0,0,0,0,0,1,0
22040,0.093571426,0.001031992,0.110723436,0.051994162,0.001031992,0.001031992,0.1157345972074045,0.001031992,0.3046213316051507,0.001031992,0.2178116594620603,0.001031992,0.001031992,0.001031992,0.001031992,0.3142857142857143,0,0,0,0,0,1,0
22041,0.000641849,0.000641849,0.088569496,0.000641849,0.000641849,0.000641849,0.000641849,0.000641849,0.616730474,0.000641849,0.069389031,0.000641849,0.000641849,0.000641849,0.061373297,0.3142857142857143,0,0,0,0,0,1,0
22042,0.2158057725962967,0.001031992,0.5210429994195557,0.001031992,0.001031992,0.001031992,0.001031992,0.079955535,0.001031992,0.06287211,0.001031992,0.001031992,0.001031992,0.001031992,0.084518305,0.3142857142857143,0,0,0,0,0,1,0
22043,0.02463287,0.3944838997931674,0.001012146,0.081709581,0.001012146,0.001012146,0.001012146,0.21150159,0.001012146,0.018558606,0.001012146,0.1571686810686664,0.078786458,0.001012146,0.001012146,0.3142857142857143,0,0,0,0,0,1,0
22044,0.000797448,0.000797448,0.3686975038552815,0.000797448,0.031670605,0.000797448,0.2220081835618768,0.2592078104362303,0.000797448,0.000797448,0.000797448,0.059763218,0.017958991,0.000797448,0.000797448,0.3142857142857143,0,0,0,0,0,1,0
22045,0.1474338165621603,0.072481105,0.1354053609896344,0.3384561687006945,0.001385042,0.001385042,0.001385042,0.1292098981031954,0.001385042,0.001385042,0.001385042,0.001385042,0.1315834463426628,0.001385042,0.001385042,0.3142857142857143,0,0,0,0,0,1,0
22046,0.000773994,0.583743694,0.000773994,0.015651122,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.2069110381791752,0.1278194414149115,0.000773994,0.055038792,0.3142857142857143,0,0,0,0,0,1,0
22047,0.032200637,0.1166580229332034,0.000674764,0.000674764,0.000674764,0.000674764,0.033327324,0.1342430319174761,0.3629305324734072,0.000674764,0.1726225942646209,0.061672248,0.000674764,0.000674764,0.000674764,0.3142857142857143,0,0,0,0,0,1,0
22048,0.000496524,0.000496524,0.000496524,0.042466417,0.013091747,0.008732708,0.000496524,0.1762956338647653,0.4970442329271151,0.040874665,0.087681329,0.02988071,0.000496524,0.000496524,0.020447592,0.3142857142857143,0,0,0,0,0,1,0
22049,0.000666223,0.3410304835349492,0.024945561,0.1183450374203844,0.017908599,0.000666223,0.000666223,0.000666223,0.1812613271258179,0.000666223,0.1608582381414402,0.1188458582771381,0.029476447,0.000666223,0.000666223,0.3142857142857143,0,0,0,0,0,1,0
22050,0.000537057,0.2350724170418617,0.000537057,0.000537057,0.000537057,0.000537057,0.000537057,0.1073565272921244,0.5955625875030358,0.016379756,0.000537057,0.000537057,0.012249534,0.000537057,0.000537057,0.3142857142857143,0,0,0,0,0,1,0
22051,0.044766941,0.1618158087738506,0.000572082,0.052494377,0.000572082,0.000572082,0.029658335,0.055310479,0.4072176051197673,0.068886232,0.000572082,0.000572082,0.000572082,0.000572082,0.000572082,0.3142857142857143,0,0,0,0,0,1,0
22052,0.000809717,0.3233026638399358,0.000809717,0.000809717,0.000809717,0.000809717,0.000809717,0.2353765619052794,0.000809717,0.000809717,0.2160722468261356,0.000809717,0.000809717,0.080032138,0.000809717,0.3142857142857143,0,0,0,0,0,1,0
22053,0.023892625,0.071957747,0.001119821,0.041325185,0.047391964,0.001119821,0.001119821,0.001119821,0.5378728267647391,0.001119821,0.047112264,0.001119821,0.057354848,0.022636997,0.022924765,0.3142857142857143,0,0,0,0,0,1,0
22054,0.001119821,0.001119821,0.3744376046721432,0.001119821,0.044677553,0.001119821,0.087843455,0.001119821,0.001119821,0.001119821,0.001119821,0.059801495,0.065393519,0.001119821,0.001119821,0.3142857142857143,0,0,0,0,0,1,0
22055,0.013157895,0.013157897,0.013157897,0.013157895,0.013157895,0.013157895,0.5131578888867844,0.013157895,0.013157895,0.013157895,0.013157895,0.013157896,0.013157895,0.013157895,0.2631578946587179,0.3142857142857143,0,0,0,0,0,1,0
22056,0.08390243,0.3666704456607811,0.004048583,0.004048583,0.004048583,0.004048583,0.2417775997302269,0.004048584,0.004048583,0.2469207775408778,0.004048583,0.004048583,0.004048583,0.004048584,0.004048583,0.3142857142857143,0,0,0,0,0,1,0
22057,0.00228833,0.00228833,0.2136494710876682,0.00228833,0.00228833,0.00228833,0.00228833,0.3820946601412305,0.00228833,0.050683448,0.00228833,0.00228833,0.00228833,0.3192474759154252,0.00228833,0.3142857142857143,0,0,0,0,0,1,0
22058,0.000785546,0.4298343133589224,0.000785546,0.000785546,0.081402815,0.000785546,0.000785546,0.1956449828965587,0.000785546,0.000785546,0.000785546,0.000785546,0.000785546,0.000785546,0.018497855,0.3142857142857143,0,0,0,0,0,1,0
22059,0.2261792367225287,0.025832159,0.000785546,0.029195021,0.000785546,0.000785546,0.000785546,0.057768418,0.3102206946558222,0.056597917,0.000785546,0.189528003,0.000785546,0.061491559,0.000785546,0.3142857142857143,0,0,0,0,0,1,0
22060,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.67251462,0.005847953,0.005847953,0.005847953,0.228070175,0.005847953,0.005847953,0.3142857142857143,0,0,0,0,0,1,0
22061,0.002631579,0.3750247189202551,0.002631579,0.002631579,0.002631579,0.057085058,0.002631579,0.002631579,0.002631579,0.002631579,0.3509682308232515,0.002631579,0.1774483076055451,0.002631579,0.002631579,0.3142857142857143,0,0,0,0,0,1,0
22062,0.00131579,0.2862982710215232,0.00131579,0.050635961,0.00131579,0.001315789,0.001315789,0.2330829587283143,0.30502781,0.00131579,0.00131579,0.001315789,0.001315789,0.00131579,0.028380533,0.3142857142857143,0,0,0,0,0,1,0
22063,0.02243057,0.3686298632901868,0.1565202459421089,0.001052632,0.001052632,0.061480352,0.001052632,0.2286497880832189,0.001052632,0.001052632,0.080317578,0.001052632,0.001052632,0.069340023,0.001052632,0.3142857142857143,0,0,0,0,0,1,0
22064,0.00122399,0.3614434144036172,0.06868222,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.031396779,0.00122399,0.3338050292273971,0.00122399,0.059016979,0.034553971,0.3142857142857143,0,0,0,0,0,1,0
22065,0.001144165,0.001144165,0.3907163454550483,0.001144165,0.069354798,0.001144165,0.1866461387862655,0.086929446,0.001144165,0.001144165,0.1857859544358637,0.001144165,0.065693176,0.001144165,0.001144165,0.3142857142857143,0,0,0,0,0,1,0
22066,0.002105263,0.254673864,0.2262259706396472,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.485415954,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.3142857142857143,0,0,0,0,0,1,0
22067,0.003289474,0.003289474,0.003289474,0.003289474,0.084571562,0.003289474,0.003289474,0.3740775700080714,0.355700773,0.003289474,0.003289474,0.003289474,0.003289474,0.003289474,0.003289474,0.3142857142857143,0,0,0,0,0,1,0
22068,0.239802792,0.00131579,0.00131579,0.001315789,0.1718614236057171,0.029157037,0.3041094255037493,0.00131579,0.00131579,0.04383041,0.00131579,0.08921388,0.00131579,0.03579508,0.001315789,0.3142857142857143,0,0,0,0,0,1,0
22069,0.001754386,0.001754386,0.001754386,0.1042338810343387,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.062751649,0.4168753061071027,0.001754386,0.001754386,0.389823373,0.001754386,0.3142857142857143,0,0,0,0,0,1,0
22070,0.000578369,0.034785357,0.019615764,0.093132669,0.017896132,0.027060409,0.014940257,0.2049803451303113,0.066504156,0.4177623577040764,0.026863181,0.000578369,0.039285927,0.000578369,0.03312486,0.3142857142857143,0,0,0,0,0,1,0
